time,lat,lon,depth,NO3_darwin_clim
2,17.75,-176.75,5,1.8357222
2,17.75,-176.25,5,1.8372511
2,17.75,-175.75,5,1.8392258
2,17.75,-175.25,5,1.8413641
2,17.75,-174.75,5,1.8436664
2,17.75,-174.25,5,1.8460394
2,17.75,-173.75,5,1.8484828
2,17.75,-173.25,5,1.8511258
2,17.75,-172.75,5,1.8539684
2,17.75,-172.25,5,1.8572963
2,17.75,-171.75,5,1.86111
2,17.75,-171.25,5,1.8656391
2,17.75,-170.75,5,1.8708838
2,17.75,-170.25,5,1.8767399
2,17.75,-169.75,5,1.8832074
2,17.75,-169.25,5,1.8902799
2,17.75,-168.75,5,1.8979576
2,17.75,-168.25,5,1.9061906
2,17.75,-167.75,5,1.9149796
2,17.75,-167.25,5,1.9245175
2,17.75,-166.75,5,1.9348078
2,17.75,-166.25,5,1.9459844
2,17.75,-165.75,5,1.9580493
2,17.75,-165.25,5,1.9709029
2,17.75,-164.75,5,1.9845446
2,17.75,-164.25,5,1.9981209
2,17.75,-163.75,5,2.011632
2,17.75,-163.25,5,2.0245068
2,17.75,-162.75,5,2.036746
2,17.75,-162.25,5,2.048142
2,17.75,-161.75,5,2.0586953
2,17.75,-161.25,5,2.0682046
2,17.75,-160.75,5,2.0766711
2,17.75,-160.25,5,2.0840602
2,17.75,-159.75,5,2.0903733
2,17.75,-159.25,5,2.0960279
2,17.75,-158.75,5,2.1010246
2,17.75,-158.25,5,2.106239
2,17.75,-157.75,5,2.1116688
2,17.75,-157.25,5,2.1177654
2,18.25,-179.75,5,1.8341173
2,18.25,-179.25,5,1.8331454
2,18.25,-178.75,5,1.8323693
2,18.25,-178.25,5,1.8316745
2,18.25,-177.75,5,1.8310611
2,18.25,-177.25,5,1.830985
2,18.25,-176.75,5,1.8314457
2,18.25,-176.25,5,1.8325876
2,18.25,-175.75,5,1.8344105
2,18.25,-175.25,5,1.8365184
2,18.25,-174.75,5,1.8389114
2,18.25,-174.25,5,1.8414365
2,18.25,-173.75,5,1.8440937
2,18.25,-173.25,5,1.8467604
2,18.25,-172.75,5,1.8494369
2,18.25,-172.25,5,1.8524208
2,18.25,-171.75,5,1.8557122
2,18.25,-171.25,5,1.8596896
2,18.25,-170.75,5,1.864354
2,18.25,-170.25,5,1.8696294
2,18.25,-169.75,5,1.8755172
2,18.25,-169.25,5,1.881964
2,18.25,-168.75,5,1.8889699
2,18.25,-168.25,5,1.8964465
2,18.25,-167.75,5,1.904391
2,18.25,-167.25,5,1.9130017
2,18.25,-166.75,5,1.9222795
2,18.25,-166.25,5,1.9324949
2,18.25,-165.75,5,1.9436498
2,18.25,-165.25,5,1.9558535
2,18.25,-164.75,5,1.9691066
2,18.25,-164.25,5,1.9826581
2,18.25,-163.75,5,1.9965081
2,18.25,-163.25,5,2.010057
2,18.25,-162.75,5,2.0233045
2,18.25,-162.25,5,2.035895
2,18.25,-161.75,5,2.04783
2,18.25,-161.25,5,2.0587573
2,18.25,-160.75,5,2.0686777
2,18.25,-160.25,5,2.077118
2,18.25,-159.75,5,2.0840776
2,18.25,-159.25,5,2.0897317
2,18.25,-158.75,5,2.0940764
2,18.25,-158.25,5,2.0983255
2,18.25,-157.75,5,2.1024811
2,18.25,-157.25,5,2.1078691
2,18.75,-179.75,5,1.847561
2,18.75,-179.25,5,1.8463489
2,18.75,-178.75,5,1.8453732
2,18.75,-178.25,5,1.8444399
2,18.75,-177.75,5,1.8435467
2,18.75,-177.25,5,1.8431387
2,18.75,-176.75,5,1.8432152
2,18.75,-176.25,5,1.8440286
2,18.75,-175.75,5,1.8455784
2,18.75,-175.25,5,1.8475858
2,18.75,-174.75,5,1.850052
2,18.75,-174.25,5,1.8525653
2,18.75,-173.75,5,1.8551255
2,18.75,-173.25,5,1.8577297
2,18.75,-172.75,5,1.8603773
2,18.75,-172.25,5,1.8634846
2,18.75,-171.75,5,1.8670515
2,18.75,-171.25,5,1.8712988
2,18.75,-170.75,5,1.8762232
2,18.75,-170.25,5,1.8814932
2,18.75,-169.75,5,1.8871096
2,18.75,-169.25,5,1.8931166
2,18.75,-168.75,5,1.8995147
2,18.75,-168.25,5,1.9061735
2,18.75,-167.75,5,1.9130946
2,18.75,-167.25,5,1.9205983
2,18.75,-166.75,5,1.9286891
2,18.75,-166.25,5,1.9377874
2,18.75,-165.75,5,1.9478936
2,18.75,-165.25,5,1.9591395
2,18.75,-164.75,5,1.9715239
2,18.75,-164.25,5,1.9843111
2,18.75,-163.75,5,1.9975009
2,18.75,-163.25,5,2.0104947
2,18.75,-162.75,5,2.0232928
2,18.75,-162.25,5,2.0357409
2,18.75,-161.75,5,2.0478392
2,18.75,-161.25,5,2.059456
2,18.75,-160.75,5,2.0705917
2,18.75,-160.25,5,2.0804698
2,18.75,-159.75,5,2.0890918
2,18.75,-159.25,5,2.0959778
2,18.75,-158.75,5,2.101129
2,18.75,-158.25,5,2.1048717
2,18.75,-157.75,5,2.1072054
2,18.75,-157.25,5,2.1103852
2,19.25,-179.75,5,1.862419
2,19.25,-179.25,5,1.8609897
2,19.25,-178.75,5,1.8598528
2,19.25,-178.25,5,1.858729
2,19.25,-177.75,5,1.8576189
2,19.25,-177.25,5,1.8569568
2,19.25,-176.75,5,1.8567442
2,19.25,-176.25,5,1.8573246
2,19.25,-175.75,5,1.8586985
2,19.25,-175.25,5,1.8606448
2,19.25,-174.75,5,1.8631636
2,19.25,-174.25,5,1.8656507
2,19.25,-173.75,5,1.8681062
2,19.25,-173.25,5,1.8706555
2,19.25,-172.75,5,1.8732989
2,19.25,-172.25,5,1.8765424
2,19.25,-171.75,5,1.8803861
2,19.25,-171.25,5,1.8848871
2,19.25,-170.75,5,1.8900441
2,19.25,-170.25,5,1.895304
2,19.25,-169.75,5,1.900662
2,19.25,-169.25,5,1.9062597
2,19.25,-168.75,5,1.9120927
2,19.25,-168.25,5,1.9180156
2,19.25,-167.75,5,1.9240257
2,19.25,-167.25,5,1.9305322
2,19.25,-166.75,5,1.9375331
2,19.25,-166.25,5,1.9455713
2,19.25,-165.75,5,1.9546444
2,19.25,-165.25,5,1.9649084
2,19.25,-164.75,5,1.9763601
2,19.25,-164.25,5,1.988309
2,19.25,-163.75,5,2.0007513
2,19.25,-163.25,5,2.0131233
2,19.25,-162.75,5,2.0254192
2,19.25,-162.25,5,2.0376225
2,19.25,-161.75,5,2.0497265
2,19.25,-161.25,5,2.0618844
2,19.25,-160.75,5,2.0740948
2,19.25,-160.25,5,2.0852423
2,19.25,-159.75,5,2.0953252
2,19.25,-159.25,5,2.1034026
2,19.25,-158.75,5,2.109472
2,19.25,-158.25,5,2.1129177
2,19.25,-157.75,5,2.1137366
2,19.25,-157.25,5,2.1153152
2,19.75,-179.75,5,1.8858261
2,19.75,-179.25,5,1.8843349
2,19.75,-178.75,5,1.8832502
2,19.75,-178.25,5,1.8822279
2,19.75,-177.75,5,1.8812742
2,19.75,-177.25,5,1.8808285
2,19.75,-176.75,5,1.880898
2,19.75,-176.25,5,1.8818221
2,19.75,-175.75,5,1.8836024
2,19.75,-175.25,5,1.8857162
2,19.75,-174.75,5,1.8881636
2,19.75,-174.25,5,1.890538
2,19.75,-173.75,5,1.8928396
2,19.75,-173.25,5,1.8953838
2,19.75,-172.75,5,1.8981707
2,19.75,-172.25,5,1.9016281
2,19.75,-171.75,5,1.9057559
2,19.75,-171.25,5,1.9104369
2,19.75,-170.75,5,1.915671
2,19.75,-170.25,5,1.9208823
2,19.75,-169.75,5,1.9260699
2,19.75,-169.25,5,1.9314362
2,19.75,-168.75,5,1.9369768
2,19.75,-168.25,5,1.9426494
2,19.75,-167.75,5,1.9484501
2,19.75,-167.25,5,1.9546087
2,19.75,-166.75,5,1.9611219
2,19.75,-166.25,5,1.9684474
2,19.75,-165.75,5,1.9765868
2,19.75,-165.25,5,1.9857253
2,19.75,-164.75,5,1.9958652
2,19.75,-164.25,5,2.0065227
2,19.75,-163.75,5,2.0177
2,19.75,-163.25,5,2.029032
2,19.75,-162.75,5,2.040521
2,19.75,-162.25,5,2.051848
2,19.75,-161.75,5,2.063015
2,19.75,-161.25,5,2.074817
2,19.75,-160.75,5,2.0872552
2,19.75,-160.25,5,2.0986419
2,19.75,-159.75,5,2.1089807
2,19.75,-159.25,5,2.1179807
2,19.75,-158.75,5,2.1256483
2,19.75,-158.25,5,2.1300406
2,19.75,-157.75,5,2.1311648
2,19.75,-157.25,5,2.1347885
2,20.25,-179.75,5,1.9123573
2,20.25,-179.25,5,1.9108361
2,20.25,-178.75,5,1.9098231
2,20.25,-178.25,5,1.9089274
2,20.25,-177.75,5,1.9081495
2,20.25,-177.25,5,1.9079096
2,20.25,-176.75,5,1.908208
2,20.25,-176.25,5,1.909372
2,20.25,-175.75,5,1.9114014
2,20.25,-175.25,5,1.9135631
2,20.25,-174.75,5,1.9158568
2,20.25,-174.25,5,1.9181365
2,20.25,-173.75,5,1.9204017
2,20.25,-173.25,5,1.9230661
2,20.25,-172.75,5,1.9261302
2,20.25,-172.25,5,1.9298949
2,20.25,-171.75,5,1.9343606
2,20.25,-171.25,5,1.9392462
2,20.25,-170.75,5,1.9445518
2,20.25,-170.25,5,1.9497297
2,20.25,-169.75,5,1.9547799
2,20.25,-169.25,5,1.9599429
2,20.25,-168.75,5,1.9652188
2,20.25,-168.25,5,1.970663
2,20.25,-167.75,5,1.9762752
2,20.25,-167.25,5,1.98214
2,20.25,-166.75,5,1.9882606
2,20.25,-166.25,5,1.9949479
2,20.25,-165.75,5,2.0022073
2,20.25,-165.25,5,2.0102315
2,20.25,-164.75,5,2.0190272
2,20.25,-164.25,5,2.0283132
2,20.25,-163.75,5,2.038096
2,20.25,-163.25,5,2.048166
2,20.25,-162.75,5,2.058531
2,20.25,-162.25,5,2.068613
2,20.25,-161.75,5,2.078419
2,20.25,-161.25,5,2.0894725
2,20.25,-160.75,5,2.1017823
2,20.25,-160.25,5,2.112815
2,20.25,-159.75,5,2.1225774
2,20.25,-159.25,5,2.1307678
2,20.25,-158.75,5,2.13812
2,20.25,-158.25,5,2.1457405
2,20.25,-157.75,5,2.15207
2,20.25,-157.25,5,2.1566973
2,20.75,-179.75,5,1.9483305
2,20.75,-179.25,5,1.9468619
2,20.75,-178.75,5,1.9459894
2,20.75,-178.25,5,1.9452862
2,20.75,-177.75,5,1.9447521
2,20.75,-177.25,5,1.9446746
2,20.75,-176.75,5,1.9450538
2,20.75,-176.25,5,1.946146
2,20.75,-175.75,5,1.9479512
2,20.75,-175.25,5,1.9498006
2,20.75,-174.75,5,1.9516941
2,20.75,-174.25,5,1.9539323
2,20.75,-173.75,5,1.9565148
2,20.75,-173.25,5,1.9596776
2,20.75,-172.75,5,1.9634203
2,20.75,-172.25,5,1.9677744
2,20.75,-171.75,5,1.9727398
2,20.75,-171.25,5,1.9779046
2,20.75,-170.75,5,1.9832687
2,20.75,-170.25,5,1.9884546
2,20.75,-169.75,5,1.9934621
2,20.75,-169.25,5,1.9985112
2,20.75,-168.75,5,2.003602
2,20.75,-168.25,5,2.0088885
2,20.75,-167.75,5,2.0143704
2,20.75,-167.25,5,2.020114
2,20.75,-166.75,5,2.0261188
2,20.75,-166.25,5,2.0323923
2,20.75,-165.75,5,2.0389342
2,20.75,-165.25,5,2.0458815
2,20.75,-164.75,5,2.0532339
2,20.75,-164.25,5,2.0609083
2,20.75,-163.75,5,2.0689049
2,20.75,-163.25,5,2.0770462
2,20.75,-162.75,5,2.0853322
2,20.75,-162.25,5,2.0930576
2,20.75,-161.75,5,2.100223
2,20.75,-161.25,5,2.1093557
2,20.75,-160.75,5,2.1204557
2,20.75,-160.25,5,2.1293461
2,20.75,-159.75,5,2.1360278
2,20.75,-159.25,5,2.1396542
2,20.75,-158.75,5,2.140798
2,20.75,-158.25,5,2.1685
2,20.75,-157.75,5,2.189677
2,20.75,-157.25,5,2.1917582
2,21.25,-179.75,5,1.990249
2,21.25,-179.25,5,1.9889421
2,21.25,-178.75,5,1.9883244
2,21.25,-178.25,5,1.9878556
2,21.25,-177.75,5,1.9875276
2,21.25,-177.25,5,1.9874773
2,21.25,-176.75,5,1.9876988
2,21.25,-176.25,5,1.9884446
2,21.25,-175.75,5,1.9897144
2,21.25,-175.25,5,1.9910417
2,21.25,-174.75,5,1.9924263
2,21.25,-174.25,5,1.9945544
2,21.25,-173.75,5,1.9974258
2,21.25,-173.25,5,2.0010686
2,21.25,-172.75,5,2.0054832
2,21.25,-172.25,5,2.0104332
2,21.25,-171.75,5,2.0159194
2,21.25,-171.25,5,2.0213995
2,21.25,-170.75,5,2.0268738
2,21.25,-170.25,5,2.0320878
2,21.25,-169.75,5,2.0370417
2,21.25,-169.25,5,2.0419576
2,21.25,-168.75,5,2.0468423
2,21.25,-168.25,5,2.0519307
2,21.25,-167.75,5,2.057231
2,21.25,-167.25,5,2.0628357
2,21.25,-166.75,5,2.0687537
2,21.25,-166.25,5,2.074757
2,21.25,-165.75,5,2.0808544
2,21.25,-165.25,5,2.087046
2,21.25,-164.75,5,2.0933404
2,21.25,-164.25,5,2.0996408
2,21.25,-163.75,5,2.1059556
2,21.25,-163.25,5,2.1120343
2,21.25,-162.75,5,2.1178846
2,21.25,-162.25,5,2.1229153
2,21.25,-161.75,5,2.1271334
2,21.25,-161.25,5,2.130969
2,21.25,-160.75,5,2.1350276
2,21.25,-160.25,5,2.1476514
2,21.25,-159.75,5,2.1649258
2,21.25,-159.25,5,2.1843946
2,21.25,-158.75,5,2.2453232
2,21.25,-158.25,5,2.2925282
2,21.25,-157.75,5,2.254848
2,21.25,-157.25,5,2.2590826
2,21.75,-179.75,5,2.042371
2,21.75,-179.25,5,2.0414054
2,21.75,-178.75,5,2.0412455
2,21.75,-178.25,5,2.0410757
2,21.75,-177.75,5,2.0408962
2,21.75,-177.25,5,2.0406334
2,21.75,-176.75,5,2.0402875
2,21.75,-176.25,5,2.0402148
2,21.75,-175.75,5,2.0404153
2,21.75,-175.25,5,2.0408602
2,21.75,-174.75,5,2.0415494
2,21.75,-174.25,5,2.0434499
2,21.75,-173.75,5,2.046561
2,21.75,-173.25,5,2.0506532
2,21.75,-172.75,5,2.0557265
2,21.75,-172.25,5,2.0612843
2,21.75,-171.75,5,2.0673268
2,21.75,-171.25,5,2.0731843
2,21.75,-170.75,5,2.078857
2,21.75,-170.25,5,2.0841339
2,21.75,-169.75,5,2.0890152
2,21.75,-169.25,5,2.0937731
2,21.75,-168.75,5,2.0984082
2,21.75,-168.25,5,2.1032367
2,21.75,-167.75,5,2.108259
2,21.75,-167.25,5,2.1137054
2,21.75,-166.75,5,2.119576
2,21.75,-166.25,5,2.1255665
2,21.75,-165.75,5,2.1316772
2,21.75,-165.25,5,2.1376767
2,21.75,-164.75,5,2.1435652
2,21.75,-164.25,5,2.148911
2,21.75,-163.75,5,2.1537137
2,21.75,-163.25,5,2.1575115
2,21.75,-162.75,5,2.160304
2,21.75,-162.25,5,2.1620684
2,21.75,-161.75,5,2.1628046
2,21.75,-161.25,5,2.1610587
2,21.75,-160.75,5,2.15169
2,21.75,-160.25,5,2.1949635
2,21.75,-159.75,5,2.2327611
2,21.75,-159.25,5,2.266334
2,21.75,-158.75,5,2.3290453
2,21.75,-158.25,5,2.353942
2,21.75,-157.75,5,2.330279
2,21.75,-157.25,5,2.3437507
2,22.25,-179.75,5,2.1040204
2,22.25,-179.25,5,2.1030087
2,22.25,-178.75,5,2.1029189
2,22.25,-178.25,5,2.1027381
2,22.25,-177.75,5,2.102466
2,22.25,-177.25,5,2.101849
2,22.25,-176.75,5,2.1008875
2,22.25,-176.25,5,2.100173
2,22.25,-175.75,5,2.0997057
2,22.25,-175.25,5,2.0997384
2,22.25,-174.75,5,2.1002707
2,22.25,-174.25,5,2.102205
2,22.25,-173.75,5,2.1055412
2,22.25,-173.25,5,2.1099257
2,22.25,-172.75,5,2.1153584
2,22.25,-172.25,5,2.1212306
2,22.25,-171.75,5,2.1275427
2,22.25,-171.25,5,2.1335485
2,22.25,-170.75,5,2.1392484
2,22.25,-170.25,5,2.1444361
2,22.25,-169.75,5,2.149112
2,22.25,-169.25,5,2.153603
2,22.25,-168.75,5,2.15791
2,22.25,-168.25,5,2.1623576
2,22.25,-167.75,5,2.166946
2,22.25,-167.25,5,2.1720657
2,22.25,-166.75,5,2.1777172
2,22.25,-166.25,5,2.183613
2,22.25,-165.75,5,2.1897535
2,22.25,-165.25,5,2.1957304
2,22.25,-164.75,5,2.201544
2,22.25,-164.25,5,2.2064958
2,22.25,-163.75,5,2.2105856
2,22.25,-163.25,5,2.2134867
2,22.25,-162.75,5,2.2152085
2,22.25,-162.25,5,2.216907
2,22.25,-161.75,5,2.2185943
2,22.25,-161.25,5,2.2360065
2,22.25,-160.75,5,2.3094442
2,22.25,-160.25,5,2.3624
2,22.25,-159.75,5,2.3237646
2,22.25,-159.25,5,2.334742
2,22.25,-158.75,5,2.374128
2,22.25,-158.25,5,2.3934722
2,22.25,-157.75,5,2.3927813
2,22.25,-157.25,5,2.4087636
2,22.75,-179.75,5,2.1752284
2,22.75,-179.25,5,2.1737792
2,22.75,-178.75,5,2.1733716
2,22.75,-178.25,5,2.172865
2,22.75,-177.75,5,2.1722598
2,22.75,-177.25,5,2.1711338
2,22.75,-176.75,5,2.1695182
2,22.75,-176.25,5,2.1683302
2,22.75,-175.75,5,2.16761
2,22.75,-175.25,5,2.1676939
2,22.75,-174.75,5,2.1686223
2,22.75,-174.25,5,2.1708415
2,22.75,-173.75,5,2.1743875
2,22.75,-173.25,5,2.1789055
2,22.75,-172.75,5,2.1843958
2,22.75,-172.25,5,2.190299
2,22.75,-171.75,5,2.1965818
2,22.75,-171.25,5,2.2025158
2,22.75,-170.75,5,2.2080603
2,22.75,-170.25,5,2.213016
2,22.75,-169.75,5,2.2173421
2,22.75,-169.25,5,2.2214694
2,22.75,-168.75,5,2.2253675
2,22.75,-168.25,5,2.229314
2,22.75,-167.75,5,2.2333093
2,22.75,-167.25,5,2.2379353
2,22.75,-166.75,5,2.243193
2,22.75,-166.25,5,2.2489138
2,22.75,-165.75,5,2.2550986
2,22.75,-165.25,5,2.261226
2,22.75,-164.75,5,2.2672956
2,22.75,-164.25,5,2.2724204
2,22.75,-163.75,5,2.2766
2,22.75,-163.25,5,2.2800107
2,22.75,-162.75,5,2.2826521
2,22.75,-162.25,5,2.2875183
2,22.75,-161.75,5,2.2946098
2,22.75,-161.25,5,2.3242297
2,22.75,-160.75,5,2.385248
2,22.75,-160.25,5,2.4131668
2,22.75,-159.75,5,2.399426
2,22.75,-159.25,5,2.406043
2,22.75,-158.75,5,2.43105
2,22.75,-158.25,5,2.4482038
2,22.75,-157.75,5,2.457494
2,22.75,-157.25,5,2.471075
